Gene,TCGA-HZ-A9TJ-06A-11R-A41B-07,TCGA-HZ-A9TJ-01A-11R-A41I-07,TCGA-HZ-7289-01A-11R-2156-07,TCGA-US-A77E-01A-11R-A32O-07,TCGA-YH-A8SY-01A-11R-A37L-07,TCGA-HZ-A77Q-01A-11R-A36G-07,TCGA-RB-A7B8-01A-12R-A33R-07,TCGA-HZ-A4BK-01A-11R-A26U-07,TCGA-HZ-A77P-01A-11R-A33R-07,TCGA-3A-A9IV-01A-11R-A41B-07,TCGA-2J-AABH-01A-21R-A41B-07,COUNT
SERPINA10,0,0,0,0,0,0,0,0,0,0,0,0
OPRK1,0,0,0,0,0,0,0,0,0,0,0,0
PIR,0,0,0,0,0,0,0,0,0,0,0,0
KDR,0,0,0,0,0,0,0,0,0,0,0,0
C7orf33,0,0,0,0,0,0,0,0,0,0,0,0
TC2N,0,0,0,0,0,0,0,0,0,0,0,0
NR5A1,0,0,0,0,0,0,0,0,0,0,0,0
CMPK2,0,0,0,0,0,0,0,0,0,0,0,0
NOLC1,0,0,0,0,0,0,0,0,0,0,0,0
SEMG1,0,0,0,0,0,0,0,0,0,0,0,0
UBE2B,0,0,0,0,0,0,0,0,0,0,0,0
AGT,0,0,0,0,0,0,0,0,0,0,0,0
CYS1,0,0,0,0,0,0,0,0,0,0,0,0
IGFALS,0,0,0,0,0,0,0,0,0,0,0,0
CLCA1,0,0,0,0,0,0,0,0,0,0,0,0
FZD9,0,0,0,0,0,0,0,0,0,0,0,0
AWAT1,0,0,0,0,0,0,0,0,0,0,0,0
CTR9,0,0,0,0,0,0,0,0,0,0,0,0
GPR50,0,0,0,0,0,0,0,0,0,0,0,0
TRIM72,0,0,0,0,0,0,0,0,0,0,0,0
HOMER2,0,0,0,0,0,0,0,0,0,0,0,0
EXOC3,0,0,0,0,0,0,0,0,0,0,0,0
CCL24,0,0,0,0,0,0,0,0,0,0,0,0
APCS,0,0,0,0,0,0,0,0,0,0,0,0
DNAI2,0,0,0,0,0,0,0,0,0,0,0,0
B4GALNT2,0,0,0,0,0,0,0,0,0,0,0,0
RPL26,0,0,0,0,0,0,0,0,0,0,0,0
ZBTB10,0,0,0,0,0,0,0,0,0,0,0,0
CAPG,0,0,0,0,0,0,0,0,0,0,0,0
CACNG7,0,0,0,0,0,0,0,0,0,0,0,0
CALCOCO2,0,0,0,0,0,0,0,0,0,0,0,0
ARSI,0,0,0,0,0,0,0,0,0,0,0,0
DUSP15,0,0,0,0,0,0,0,0,0,0,0,0
NXPE4,0,0,0,0,0,0,0,0,0,0,0,0
PPA2,0,0,0,0,0,0,0,0,0,0,0,0
THAP4,0,0,0,0,0,0,0,0,0,0,0,0
FGFR4,0,0,0,0,0,0,0,0,0,0,0,0
PEX13,0,0,0,0,0,0,0,0,0,0,0,0
VMO1,0,0,0,0,0,0,0,0,0,0,0,0
CYP11A1,0,0,0,0,0,0,0,0,0,0,0,0
LIMK1,0,0,0,0,0,0,0,0,0,0,0,0
AP1G1,0,0,0,0,0,0,0,0,0,0,0,0
UGT2B4,0,0,0,0,0,0,0,0,0,0,0,0
FLJ44635,0,0,0,0,0,0,0,0,0,0,0,0
TERT,0,0,0,0,0,0,0,0,0,0,0,0
KLK12,0,0,0,0,0,0,0,0,0,0,0,0
RWDD1,0,0,0,0,0,0,0,0,0,0,0,0
ZNF135,0,0,0,0,0,0,0,0,0,0,0,0
KIT,0,0,0,0,0,0,0,0,0,0,0,0
FGFR3,0,0,0,0,0,0,0,0,0,0,0,0
NXPE2,0,0,0,0,0,0,0,0,0,0,0,0
FLT3,0,0,0,0,0,0,0,0,0,0,0,0
UGT2B11,0,0,0,0,0,0,0,0,0,0,0,0
PRMT7,0,0,0,0,0,0,0,0,0,0,0,0
SHD,0,0,0,0,0,0,0,0,0,0,0,0
GNAI1,0,0,0,0,0,0,0,0,0,0,0,0
OR4F6,0,0,0,0,0,0,0,0,0,0,0,0
TOP2A,0,0,1,0,0,0,0,0,0,0,0,1
SOGA1,0,0,0,0,0,0,0,0,0,0,0,0
PRODH2,0,0,0,0,0,0,0,0,0,0,0,0
YJEFN3,0,0,0,0,0,0,0,0,0,0,0,0
KL,0,0,0,0,0,0,0,0,0,0,0,0
SEBOX,0,0,0,0,0,0,0,0,0,0,0,0
DBH,0,0,0,0,0,0,0,0,0,0,0,0
NTRK1,0,0,0,0,0,0,0,0,0,1,0,1
SARM1,0,0,0,0,0,0,0,0,0,0,0,0
PRR25,0,0,0,0,0,0,0,0,0,0,0,0
FBXL14,0,0,0,0,0,0,0,0,0,0,0,0
ZNF223,0,0,0,0,0,0,0,0,0,0,0,0
ARHGAP36,0,0,0,0,0,0,0,0,0,0,1,1
RAF1,0,0,0,0,0,0,0,0,0,0,0,0
FRMPD1,0,0,0,0,0,0,0,1,0,0,0,1
CLEC2A,0,0,0,0,0,0,0,0,0,0,0,0
PRR7,0,0,0,0,0,0,0,0,0,0,0,0
TOP2B,0,0,0,0,0,0,0,0,0,0,0,0
ENO2,0,0,0,0,0,0,0,0,0,0,0,0
SLC28A1,0,0,0,0,0,0,0,0,0,0,0,0
SHMT2,0,0,0,0,0,0,0,0,0,0,0,0
TPSG1,0,0,0,0,0,0,0,0,0,0,0,0
PCDHB10,0,0,0,0,0,0,0,0,0,0,0,0
AOC3,0,0,0,0,0,0,0,0,0,0,0,0
PDGFRB,0,0,0,0,0,0,0,0,0,0,0,0
CYP17A1,0,0,0,0,0,0,0,0,0,0,0,0
C4BPA,0,0,0,0,0,0,0,0,0,0,0,0
RET,0,0,0,0,0,0,0,0,0,0,0,0
SLC35G2,0,0,0,0,0,0,0,0,0,0,0,0
GABRA5,0,0,0,0,0,0,0,0,0,0,0,0
CCDC167,0,0,0,0,0,0,0,0,0,0,0,0
JAK2,0,0,0,0,0,0,0,0,0,0,0,0
HAO1,0,0,0,0,0,0,0,0,0,0,0,0
VEGFA,0,0,0,0,0,0,0,0,0,0,0,0
RUFY3,0,0,0,0,0,0,0,0,0,0,0,0
FGFR1,0,0,0,0,0,0,0,0,0,0,0,0
BMPR1B,0,0,0,0,0,0,0,0,0,0,0,0
HEATR3,0,0,0,0,0,0,0,0,0,0,0,0
PLEKHA2,0,0,0,0,0,0,0,0,0,0,0,0
NEUROD2,0,0,0,0,0,0,0,0,0,0,0,0
ARHGAP26,0,0,0,0,0,0,0,0,0,0,0,0
AOAH,0,0,0,0,0,0,0,0,0,0,0,0
SPAG6,0,0,0,0,0,0,0,0,0,0,0,0
MRPS2,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A2,0,0,0,0,0,0,0,0,0,0,0,0
SPINK4,0,0,0,0,0,0,0,0,0,0,0,0
NTRK3,0,0,0,0,0,0,0,0,0,0,0,0
FGFR2,0,0,0,0,0,0,0,0,0,0,0,0
SCARB1,0,0,0,0,0,0,0,0,0,0,0,0
RPS5,0,0,0,0,0,0,0,0,0,0,0,0
RABEP1,0,0,0,0,0,0,0,0,0,0,0,0
JAK1,0,0,0,0,0,0,0,0,0,0,0,0
C8A,0,0,0,0,0,0,0,0,0,0,0,0
IMPG1,0,0,0,0,0,0,0,0,0,0,0,0
TRMT112,0,0,0,0,0,0,0,0,0,0,0,0
STOM,0,0,0,0,0,0,0,0,0,0,0,0
MAST3,0,0,0,0,0,0,0,0,0,0,0,0
MAS1,0,0,0,0,0,0,0,0,0,0,0,0
CYP11B2,0,0,0,0,0,0,0,0,0,0,0,0
SRMS,0,0,0,0,0,0,0,0,0,0,0,0
APOF,0,0,0,0,0,0,0,0,0,0,0,0
FOXA2,0,0,0,0,0,0,0,0,0,0,0,0
TEK,0,0,0,0,0,0,0,0,0,0,0,0
RNF217,0,0,0,0,0,0,0,0,0,0,0,0
NCAPG,0,0,0,0,0,0,0,0,0,0,0,0
SIK1,0,0,0,0,0,0,0,0,0,0,0,0
ELL3,0,0,0,0,0,0,0,0,0,0,0,0
ATOH1,0,0,0,0,0,0,0,0,0,0,0,0
NAGLU,0,0,0,0,0,0,0,0,0,0,0,0
CEP152,0,0,0,0,0,0,0,0,0,0,0,0
GALNT4,0,0,0,0,0,0,0,0,0,0,0,0
EGFR,0,0,0,0,0,0,0,0,0,0,0,0
ARHGEF33,0,0,0,0,0,0,0,0,0,0,0,0
DDX43,0,0,0,0,0,0,0,0,0,0,0,0
ZNF853,0,0,0,0,0,0,0,0,0,0,0,0
CYP2A7,0,0,0,0,0,0,0,0,0,0,0,0
PHLDA2,0,0,0,0,0,0,0,0,0,0,0,0
PCSK1,0,0,0,0,0,0,0,0,0,0,0,0
VWF,0,0,0,0,0,0,0,0,0,0,0,0
GLYATL3,0,0,0,0,0,0,0,0,0,0,0,0
USP29,0,0,0,0,0,0,0,0,0,0,0,0
ACCSL,0,0,0,0,0,0,0,0,0,0,0,0
DHCR7,0,0,0,0,0,0,0,0,0,0,0,0
DUSP1,0,0,0,0,0,0,0,0,0,0,0,0
LRRC26,0,0,0,0,0,0,0,0,0,0,0,0
FLT4,0,0,0,0,0,0,0,1,0,0,0,1
NT5C,0,0,0,0,0,0,0,0,0,0,0,0
CHRND,0,0,0,0,0,0,0,0,0,0,0,0
CCNB1IP1,0,0,0,0,0,0,0,0,0,0,0,0
OR13C9,0,0,0,0,0,0,0,0,0,0,0,0
BEST2,0,0,0,0,0,0,0,0,0,0,0,0
SCUBE2,0,0,0,0,0,0,0,0,0,0,0,0
GUCA2A,0,0,0,0,0,0,0,0,0,0,0,0
UGT2A1,0,0,0,0,0,0,0,0,0,0,0,0
MAP2K2,0,0,0,0,0,0,0,0,0,0,0,0
NXPE1,0,0,0,0,0,0,0,0,0,0,0,0
GHRHR,0,0,0,0,0,0,0,0,0,0,0,0
USP9X,0,0,0,0,0,0,0,0,0,0,0,0
NME6,0,0,0,0,0,0,0,0,0,0,0,0
CIB4,0,0,0,0,0,0,0,0,0,0,0,0
MMP3,0,0,0,0,0,0,0,0,0,0,0,0
CYP21A2,0,0,0,0,0,0,0,0,0,0,0,0
XKR7,0,0,0,0,0,0,0,0,0,0,0,0
CASQ2,0,0,0,0,0,0,0,0,0,0,0,0
PTP4A2,0,0,0,0,0,0,0,0,0,0,0,0
CHD9,0,0,0,0,0,0,0,0,0,0,0,0
PDGFRA,0,0,0,0,0,0,0,0,0,0,0,0
MC2R,0,0,0,0,0,0,0,0,0,0,0,0
VTN,0,0,0,0,0,0,0,0,0,0,0,0
ARHGAP33,0,0,0,0,0,0,0,0,0,0,0,0
MGARP,0,0,0,0,0,0,0,0,0,0,0,0
SDK2,0,0,0,0,0,0,0,0,0,0,0,0
ZNF883,0,0,0,0,0,0,0,0,0,0,0,0
CYP11B1,0,0,0,0,0,0,0,0,0,0,0,0
GPR6,0,0,0,0,0,0,0,0,0,0,0,0
LHB,0,0,0,0,0,0,0,0,0,0,0,0
SULT2A1,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A18,0,0,0,0,0,0,0,0,0,0,0,0
PPP1R3E,0,0,0,0,0,0,0,0,0,0,0,0
UBL4A,0,0,0,0,0,0,0,0,0,0,0,0
KCNB1,0,0,0,0,0,0,0,0,0,0,0,0
RILPL2,0,0,0,0,0,0,0,0,0,0,0,0
LAMP1,0,0,0,0,0,0,0,0,0,0,0,0
ATP1A3,0,0,0,0,0,0,0,0,0,0,0,0
OR8H2,0,0,0,0,0,0,0,0,0,0,0,0
FGB,0,0,0,0,0,0,0,0,0,0,0,0
PRODH,0,0,0,0,0,0,0,0,0,0,0,0
ATP2B3,0,0,0,0,0,0,0,0,0,0,0,0
HSD3B2,0,0,0,0,0,0,0,0,0,0,0,0
ARX,0,0,0,0,0,0,0,0,0,0,0,0
AMIGO1,0,0,0,0,0,0,0,0,0,0,0,0
SYT5,0,0,0,0,0,0,0,0,0,0,0,0
CRYGA,0,0,0,0,0,0,0,0,0,0,0,0
KCNG4,0,0,0,0,0,0,0,0,0,0,0,0
KBTBD3,0,0,0,0,0,0,0,0,0,0,0,0
COL23A1,0,0,0,0,0,0,0,0,0,0,0,0
PGBD5,0,0,0,0,0,0,0,0,0,0,0,0
FLT1,0,0,0,0,0,0,0,0,0,0,0,0
DGKK,0,0,0,0,0,0,0,0,0,0,0,0
ADIPOR2,0,0,0,0,0,0,0,0,0,0,0,0
GRIK1,0,0,0,0,0,0,0,0,0,0,0,0
C12orf43,0,0,0,0,0,0,0,0,0,0,0,0
PHOX2A,0,0,0,0,0,0,0,0,0,0,0,0
NEUROD4,0,0,0,0,0,0,0,0,0,0,0,0
NXPH4,0,0,0,0,0,0,0,0,0,0,0,0
RAD52,0,0,0,0,0,0,0,0,0,0,0,0
MLF1,0,0,0,0,0,0,0,0,0,0,0,0
TEKT1,0,0,0,0,0,0,0,0,0,0,0,0
KDSR,0,0,0,0,0,0,0,0,0,0,0,0
PRRG3,0,0,0,0,0,0,0,0,0,0,0,0
NLK,0,0,0,0,0,0,0,0,0,0,0,0
VPS45,0,0,0,0,0,0,0,0,0,0,0,0
NEK11,0,0,0,0,0,0,0,0,0,0,0,0
KDM4B,0,0,0,0,0,0,0,0,0,0,0,0
CLRN1,0,0,0,0,0,0,0,0,0,0,0,0
KLHL41,0,0,0,0,0,0,0,0,0,0,0,0
PGM5,0,0,0,0,0,0,0,0,0,0,0,0
MET,0,0,0,0,0,0,0,0,0,0,0,0
MAP2K1,0,0,0,0,0,0,0,0,0,0,0,0
RBP2,0,0,0,0,0,0,0,0,0,0,0,0
CCR6,0,0,0,0,0,0,0,0,0,0,0,0
OR10J5,0,0,0,0,0,0,0,0,0,0,0,0
MUC2,0,0,0,0,0,0,0,0,0,0,0,0
HEPACAM2,0,0,0,0,0,0,0,0,0,0,0,0
NXPH1,0,0,0,0,0,0,0,0,0,0,0,0
PROS1,0,0,0,0,0,0,0,0,0,0,0,0
BRAF,0,0,0,1,0,0,0,0,0,0,0,1
TH,0,0,0,0,0,0,0,0,0,0,0,0
PPP1R13L,0,0,0,0,0,0,0,0,0,0,0,0
ASB15,0,0,0,0,0,1,0,1,0,0,0,2
KCNA4,0,0,0,0,0,0,0,0,0,0,0,0
STAR,0,0,0,0,0,0,0,0,0,0,0,0
ITLN1,0,0,0,0,0,0,0,0,0,0,0,0
GPR179,0,0,0,0,0,0,0,0,0,0,0,0
DDR1,0,0,0,0,0,0,0,0,0,0,0,0
PTK6,0,0,0,0,0,0,0,0,0,0,0,0
LRRC28,0,0,0,0,0,0,0,0,0,0,0,0
ZNF253,0,0,0,0,0,0,0,0,0,0,0,0
PODNL1,0,0,0,0,0,0,0,0,0,0,0,0
GUCY2C,0,0,0,0,0,1,0,0,0,0,0,1
